Time,isbA,isbB,isbC,vsbA,vsbB,vsbC,isbARmsValue,isbBRmsValue,isbCRmsValue,vsbARmsValue,vsbBRmsValue,vsbCRmsValue,isbATrapAreaSum,isbBTrapAreaSum,isbCTrapAreaSum,vsbATrapAreaSum,vsbBTrapAreaSum,vsbCTrapAreaSum,t,GooseTimestamp,SqNum,StNum,cbStatus,frameLen,ethDst,ethSrc,ethType,gooseTimeAllowedtoLive,gooseAppid,gooseLen,TPID,gocbRef,datSet,goID,test,confRev,ndsCom,numDatSetEntries,APDUSize,protocol,stDiff,sqDiff,gooseLengthDiff,cbStatusDiff,apduSizeDiff,frameLengthDiff,timestampDiff,tDiff,timeFromLastChange,delay,class
709.873,-0.10685356,-0.04219287,0.105457045,-0.072774656,0.09169931,-0.018544504,0.10783586221947289,0.1078071894441934,0.07276598535413913,0.06801064140859199,0.06798240504766365,0.06803480519252418,-38.95473117660731,-39.680955004296266,-39.55757523668581,-39.470398270641454,-39.53438521557109,-39.49568934072158,702.60631,709.872999989761,10.0,75.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-8.0,1.0,0.0,0.0,0.0,0.0,0.0257537891984611,-3.0,7.266689989760948,1.4149917205941163e-05,random_replay
16155.166,-0.034831192,0.06374189,-0.028190915,0.0940101,-0.052625127,-0.04136654,0.0499153437661594,0.0541817661535902,0.0517404797002304,0.0683216622288622,0.0683285676557471,0.0683421856272308,-39.86739186133491,-39.45337584550725,-39.1802927525132,-39.51436488181935,-39.49242952041095,-39.49318933149334,383.6401146653308,16155.166136156528,1.0,2632.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1.0,0.0,0.0,0.0,0.0,0.0,6.686450488843548,0.0,15771.526021491196,0.00012053152750013396,poisoned_high_rate
3639.6143,0.097544126,-0.055555902,-0.08120203,0.060273957,-0.09696339,0.030596653,0.5678801183377179,0.1153156079330542,0.2671103644280688,0.0639030676756886,0.0670762464371925,0.068547392009631,-15.920576206874102,-40.23309188103303,-50.148148527456215,-39.60257064690813,-39.42367461777758,-39.50565426418325,3639.60631,3639.61431,3.0,393.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079999999998108,5.218749993218808e-05,grayhole
3846.9907,-0.04360383,-0.102418356,0.09817564,-0.09289934,0.07036718,0.02263544,0.1084386537620563,0.1076823419846353,0.0733014077131316,0.0679871247657049,0.0681447154137731,0.0680273964127884,-39.0260887498298,-39.63216262901233,-39.7210299896542,-39.4674114989175,-39.52631267631659,-39.506748671123205,3945.428215664904,3846.990888307059,89.0,59827.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,38437.0,24.0,0.0,1.0,0.0,0.0,0.305337838907235,98.74266519675211,-98.43732735784488,0.00016565080886721262,high_StNum
2589.0771,0.11800549,-0.07093875,-0.045517076,-0.06811318,-0.031621564,0.09970845,0.0447888385823137,0.0552281246067196,0.0421648869928194,0.067406757460273,0.067540232577331,0.0669177253439311,-38.27245092403609,-41.899867069209,-38.3297672245244,-39.45672610323527,-39.46703094669647,-39.57620974694146,2572.60631,2589.0772533483623,21.0,265.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,231.0,18.0,0.0,1.0,0.0,0.0,0.2025273654116972,2151.1000000000004,16.470943348362198,0.00010491086231922964,normal
3059.3967,0.04390817,0.030970778,-0.07249218,0.03473927,-0.095306166,0.060564514,0.0492402942425766,0.0537969406637462,0.0528891586330941,0.0679605341196707,0.0676959861292062,0.0678551469241922,-39.51268657966284,-39.53520570578985,-39.45293228537776,-39.51012564939447,-39.46549457425135,-39.52437633223599,3031.60631,3059.396827707146,27.0,291.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-4.0,-12.0,0.0,0.0,0.0,0.0,0.0501032082179335,7.0,27.79051770714568,9.919152080328786e-05,random_replay
912.11676,-0.037940692,0.09256604,-0.05400663,0.10084994,-0.04359174,-0.057234935,0.0525164042758154,0.0580115085975063,0.0602634177241427,0.0669417934798707,0.067623475350777,0.0675071534668424,-38.49102782945556,-40.63697814046464,-39.37119093709043,-39.5759690029663,-39.463205482810736,-39.460881859762594,889.60631,912.1168130987224,27.0,83.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,2.0,21.0,0.0,0.0,0.0,0.0,0.3039622099885264,-21.0,22.510503098722324,5.284481608214264e-05,normal
2851.9065,-0.092252694,-0.056958206,0.10085679,-0.078956,0.08813488,-0.008936539,0.1083636859508608,0.1078813882578618,0.0731741529958405,0.0680658982117395,0.0680332947976577,0.0680451759857085,-38.995310575759504,-39.65924683224876,-39.78284190117847,-39.47230152477277,-39.53154457933852,-39.49567289958941,2843.60631,2851.9065053866702,13.0,285.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,251.0,10.0,0.0,1.0,0.0,0.0,0.0153426078404663,2422.1000000000004,8.300195386670111,1.1246045232837789e-05,grayhole
4555.795,0.15652895,-0.11246957,-0.040089685,-0.02235201,-0.06994741,0.092076354,0.1082388200025717,0.1073488870014261,0.0741870631933824,0.0682969463375933,0.0680656186651495,0.0679075759302044,-39.01489652949385,-39.62994494090253,-39.91330270539038,-39.50284279102925,-39.46766667693737,-39.53089921911305,4008.079659579961,4555.7952362224105,16.0,53057.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,51426.0,11.0,0.0,0.0,0.0,0.0,0.033848858552119,-547.4907277838975,547.7155766424494,0.00031434741049451986,high_StNum
3310.8918,0.016772708,-0.14059566,0.07680428,-0.09652238,0.037922725,0.058475725,0.1082881544963429,0.1076136833598087,0.0725432183160441,0.0678537856087228,0.06827214875354,0.0679034776379887,-38.99910531612841,-39.65139038243797,-39.5793745170231,-39.46215735358419,-39.51551681931596,-39.521934284304734,3265.00631,3310.8919062525806,50.0,124.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,90.0,47.0,0.0,0.0,0.0,0.0,0.0574979392499699,2843.5,45.8855962525804,6.054945561118075e-05,masquerade_fake_fault
4430.036,-0.054631893,0.028495617,0.02476815,0.03262966,0.041500766,-0.0741099,0.0317376472726409,0.0292039038034188,0.0248754076133162,0.0405021770864331,0.0371245838808888,0.0390321055282044,-40.69679420109605,-38.2637898602552,-39.53215058389469,-39.13912762223117,-39.88212248153286,-39.47870294960012,4400.60631,4430.036437357781,28.0,465.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,463.0,-10.0,0.0,1.0,0.0,0.0,0.1436754545193252,-29.28645190326188,29.430127357781203,0.0003045452813239536,random_replay
2232.9365,-0.14068447,0.11526967,0.031977326,0.027975412,0.0664287,-0.09393944,0.1077675988693993,0.1074365567589889,0.0725364058150317,0.0682082154646077,0.0681337652393051,0.0677862937117887,-38.96352555780322,-39.731750264531,-39.59464752188069,-39.50889944455412,-39.52319207903929,-39.468337504949886,2232.9327190785416,2232.936719078541,2.0,1691.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,0.0,1.0,0.0,0.0,0.0,0.0,0.0039999999999054,0.0,0.0039999999999054,0.00019564104150049388,masquerade_fake_normal
101.90993,0.093571626,-0.15549864,0.02881328,-0.07712815,-0.01212718,0.08900569,0.1084366456744975,0.1074164311439826,0.0728620620685958,0.068028234113011,0.068290818664994,0.0677653173768909,-39.03250985074556,-39.62076384399552,-39.80298031948041,-39.469936904206406,-39.49648128985427,-39.53312781295972,92.60631,101.91008594743444,14.0,7.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-45394.0,-21.0,0.0,0.0,0.0,0.0,0.0053645559986108,33.10394273614904,9.303775947434444,0.0001585792703764355,normal
4886.1973,0.03253,0.041420095,-0.07159086,0.0582041,-0.097787574,0.039587133,0.0492598784755414,0.0550184922258116,0.0525128070184303,0.0675887818964449,0.0673126605877102,0.0677588502033673,-39.83118406141875,-39.43750882684253,-39.23406092706136,-39.535699697444215,-39.449003319547046,-39.51530071767047,4886.00631,4886.19731,5.0,222.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,0.0,1.0,0.0,0.0,0.0,0.0,0.1580000000003565,0.0,0.1909999999998035,4.437499956111424e-05,masquerade_fake_fault
1450.6102,0.31892806,-0.25806355,-0.04792687,-0.08206844,-0.026739046,0.092761256,0.7705672787751852,0.1119793685093481,0.3734158033783299,0.0618574176494054,0.0673233647502735,0.0682317615188969,-39.89182247733697,-39.75851891678758,-38.21682894611149,-39.61278793844394,-39.44764780707192,-39.51708668650826,1450.60631,1450.6103099999998,2.0,141.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039999999999054,8.050781229940185e-05,grayhole
2373.8894,-0.1116992,-0.027997775,0.10005333,-0.06542313,0.09466775,-0.028840201,0.1083814272167794,0.1079072253795607,0.0729710547267006,0.0681115667176353,0.0680223437900344,0.0679913236954873,-38.98427465302666,-39.68078682699706,-39.55527599406196,-39.47886055690469,-39.53532841231208,-39.48636013420765,2471.1654945032315,2373.889444607568,60.0,10.0,2.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,10754.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,87.0, FALSE,25.0,186.0, GOOSE,-7.0,-11.0,0.0,1.0,0.0,0.0,0.1059469962815455,-1915.48269000429,-97.27604989566362,4.031069283882971e-05,injection
3700.6338,0.06506112,0.12848093,-0.105147235,0.08979686,-0.029288217,-0.06408948,0.1192082345055001,0.1105349879003243,0.0787653684508972,0.0683655858485822,0.0679886159149477,0.0681648947325838,-38.82522056647576,-40.11298879678361,-40.89940110081807,-39.466983337537386,-39.52849976002472,-39.49815405072877,3700.6338815442423,3700.6338815442423,1.0,376.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,101.0,-15.0,0.0,0.0,0.0,0.0,0.00021464229894263556,855.0275715442426,0.0,9.248174274034682e-05,masquerade_fake_normal
6383.514,-0.18408859,0.1752217,0.041180942,0.02406539,-0.087876424,0.037345573,0.3011696755668563,0.1105684752292303,0.0728899263605934,0.0548443496162517,0.0633732490075334,0.0678672648968738,-43.2702679434733,-40.14972827548627,-40.01062539732084,-39.50801773648709,-39.48189800953514,-39.5264529264532,6383.50631,6383.51431,3.0,688.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,0.0,1.0,0.0,0.0,0.0,0.0,0.0039999999999054,0.0,0.0079999999998108,0.0001498437495683902,normal
6830.9517,-0.085405886,0.14962703,-0.028394124,0.07440346,0.016628718,-0.09073222,0.1082902508934513,0.1075011040686965,0.0731487622271128,0.0680402616059157,0.0683168008720668,0.0677479293133685,-39.03063494444359,-39.73859179043211,-39.38794494673493,-39.53045685391408,-39.504714178998256,-39.465584333607694,383.6401146653308,6830.951940841303,1.0,1074.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,634.0,-3.0,0.0,0.0,0.0,0.0,0.0726631490824729,-3627.8661953346696,6447.311826175973,0.00028068505343981087,poisoned_high_rate
680.81165,0.15186991,-0.11789311,-0.031651147,-0.026577305,-0.06757324,0.093708016,0.10710103890842723,0.10752976458346959,0.07453125119854355,0.06813978669983049,0.06814007551102602,0.06772590334664458,-39.06957416702062,-39.65772580623161,-39.43112701761129,-39.48685697116889,-39.479160834045615,-39.53408786974978,678.60631,680.8116789702717,7.0,79.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2053689702717065,3.346245921420632e-05,grayhole
448.45547,-0.03410834,-0.04388245,0.07568078,-0.05011226,0.09638816,-0.04627798,0.04959109675776078,0.05387888803237181,0.05293602140383249,0.06793194893984797,0.06770454515328803,0.0679293412579917,-39.50797269857968,-39.504775348977674,-39.48638236449244,-39.483596202238225,-39.53424767737421,-39.48215677570288,447.60631,448.45557504659655,4.0,51.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1.0,2.0,0.0,1.0,0.0,0.0,0.0562896647453499,0.1000000000000227,0.8492650465965426,0.00010019308092523715,random_replay
6856.539,0.08793886,-0.13570267,-0.016940992,-0.030744884,0.08826743,-0.037961338,0.3756616993493026,0.072283860930934,0.0844956456055145,0.0525458114099909,0.0615284341041831,0.0688576663662101,-36.18243044707924,-41.341056205448695,-41.35897505632602,-39.40456075791735,-39.5803276611332,-39.531867312442046,6856.50631,6856.539309999999,4.0,684.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,675.0,3.0,0.0,1.0,0.0,0.0,0.0007090390618031961,6793.9,0.032999999999447,0.0002474999992045923,normal
4441.954,-0.14858103,0.071223654,0.06543748,-0.0067478595,0.08722842,-0.07992594,0.1074875217982239,0.1077388920479941,0.0730410368041528,0.0682364456727201,0.0680678548058386,0.0678309782973205,-38.9740201208042,-39.7212298179511,-39.42810420325259,-39.49854746653,-39.53125045556226,-39.47072147167637,421.50631,4441.95432369389,3.0,34.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-409.0,-11.0,0.0,1.0,0.0,0.0,0.0599274113774299,-4011.1,4020.44801369389,0.0002221313898189692,inverse_replay
44845.47,-0.06255399,-0.003037931,0.06330854,0.0033141794,0.081889205,-0.08519237,0.0491363154486308,0.0536343491508156,0.0527625742182015,0.0680036308202222,0.067792779418084,0.0677767753443638,-39.55866127170157,-39.49782065034378,-39.44269276305568,-39.50099167559529,-39.52943831006996,-39.46957325216863,383.6401146653308,44845.46882484969,1.0,7409.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1.0,0.0,0.0,0.0,0.0,0.0,7.8294859384259325,0.0,44461.82871018436,7.484968955395743e-05,poisoned_high_rate
4187.059,0.04898014,-0.080737315,0.032325808,-0.091283366,0.00865041,0.08259909,0.060236743515139,0.0654477635948222,0.0690811191611359,0.0679554446413472,0.06706133532441,0.0660247311304198,-40.03533560765209,-38.252562833426055,-40.219162349705584,-39.528715022373945,-39.28865534371471,-39.68266642501112,4285.496748477667,4187.0593161563975,21.0,65.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,10114.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,97.0, FALSE,25.0,186.0, GOOSE,-375.0,17.0,0.0,0.0,0.0,0.0,0.0574196043853589,273.9904384776669,-98.43743232126964,0.00023412514747178648,injection
681.33936,-0.021622213,-0.055959098,0.07541568,-0.065821275,0.09448505,-0.028670443,0.04853194060439195,0.05294909456982852,0.05222126612644756,0.06778607665067701,0.06760822424030243,0.06792430312923602,-39.596943364928414,-39.49900323391489,-39.40312398214186,-39.47429904519089,-39.539017956808046,-39.48668032234201,681.3394073510661,681.3394073510661,78.0,2289.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,2216.0,46.0,0.0,0.0,0.0,0.0,0.0942302347368695,27.73309735106613,0.0,5.1882316142837226e-05,high_StNum
4665.6685,-0.114775956,0.18173246,-0.0143018,0.070645116,0.025705341,-0.094664656,0.1107293262196623,0.1106437501504642,0.0684288645769805,0.067286976717422,0.0678419433255441,0.0677807354954926,-38.78548998123733,-39.77312067570165,-39.513433916843496,-39.54241389098752,-39.51254629896721,-39.45707625890645,4665.668808593894,4665.668808593894,1.0,186.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,152.0,-2.0,0.0,1.0,0.0,0.0,0.0063099999997575,4244.162498593894,0.0,0.00035156264402758097,masquerade_fake_normal
4945.6924,0.06829457,-0.1685641,0.04520456,-0.091488265,0.013440099,0.077800035,0.110677949827436,0.1073530152321973,0.0744564737123145,0.0682816628936244,0.0681865471088514,0.0680066641418317,-39.04967786581256,-39.51749692717567,-40.72855345690914,-39.45770127506694,-39.51348357857205,-39.52735081684659,5042.968677212919,4945.692731042303,88.0,50343.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,50309.0,85.0,0.0,0.0,0.0,0.0,0.0984498006728245,4621.462367212919,-97.2759461706164,0.0003482298025119235,high_StNum
2136.2478,0.01697548,0.058967035,-0.073911615,0.06834988,-0.09209666,0.023754917,0.0504639387831856,0.0540109253916354,0.0540564681761475,0.0680556424961391,0.0679491611164008,0.0681407084817504,-39.24790716196003,-39.87276653536537,-39.37963578646304,-39.518926780845504,-39.47317147871945,-39.50790417344979,2136.0568233226973,2136.247823322697,5.0,1818.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,0.0,1.0,0.0,0.0,0.0,0.0,0.1579999999999017,0.0,0.1909999999998035,2.0588322058756603e-05,masquerade_fake_normal
1920.9717,-0.14025578,0.030645426,0.0819844,-0.034006916,0.09567694,-0.061180092,0.1079982321228186,0.1079438261448152,0.0736262254406259,0.0682204952289258,0.068008247393665,0.0678992387998023,-38.99580751231406,-39.68813398084603,-39.65592149179429,-39.49095580278663,-39.5336045838776,-39.47541600931436,1857.8708928750727,1920.9718702398704,77.0,8630.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,8447.0,71.0,0.0,0.0,0.0,0.0,0.151890087623542,-61.73541712492715,63.10097736479747,0.00019055237021348148,high_StNum
728.7883,-0.12329537,0.02232412,0.07713985,-0.034035318,0.09562126,-0.061209176,0.1081752411883191,0.1080633430550096,0.0734422818905502,0.068191366323521,0.0680088226367692,0.06786928033504,-38.86415013861552,-39.71784931933507,-40.028713147235976,-39.49274814839009,-39.53129777126014,-39.47734079703514,725.50631,728.7885039067841,4.0,60.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1.0,-12.0,0.0,1.0,0.0,0.0,0.1076058244078694,17.899999999999977,3.282193906784073,0.00017382865905801737,random_replay
2813.8213,-0.1345229,0.04528662,0.070519194,-0.02110872,0.09263755,-0.07099279,0.1082853959140689,0.1081840762350091,0.0735890460715013,0.068298190631503,0.0680732816438071,0.0678381344239869,-38.93660405720584,-39.71690175609547,-39.46108638450096,-39.50379850147874,-39.5275771538727,-39.46950150217526,2812.60631,2813.821396909688,6.0,305.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1.0,5.0,0.0,1.0,0.0,0.0,0.3712185706262971,0.099999999999909,1.2150869096881252,0.00010784718824652372,normal
4241.848,0.10716612,0.048790753,-0.10781019,0.07781334,-0.08894157,0.01081425,0.1086195808313085,0.1078620266247487,0.0729064119290312,0.0680894175966373,0.0680271284294232,0.0680222246863223,-38.98271401482634,-39.70567227745778,-39.952537234086776,-39.52511384442914,-39.46977450582199,-39.50510408097034,4011.50631,4241.848318017044,4.0,440.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,275.0,-39.0,0.0,0.0,0.0,0.0,0.0217205865119467,-191.49999999999957,230.342008017044,0.00017348579422105104,inverse_replay
1530.7295,0.1686847,-0.07510613,-0.077701524,0.019001797,-0.09201917,0.0730493,0.1075290304677552,0.1083079878822545,0.0723308664003069,0.0679126561732954,0.0678955333837131,0.0677984944836542,-39.03280486483709,-39.6375001561828,-39.85066755773733,-39.50586942251357,-39.4661796009168,-39.52628811437171,1530.7296519446093,1530.7296519446093,100.0,66669.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,10281.0,89.0,0.0,1.0,0.0,0.0,0.256072970104924,63.35684040805222,0.0,0.00015975710925886233,high_StNum
9441.479,0.062595464,-0.0012651426,-0.05909228,-0.008773954,-0.07889289,0.08765438,0.0491962585973502,0.053622722016606,0.0528547900534076,0.067983318480053,0.0677977131133275,0.0677285245611257,-39.59663698100485,-39.495391814853065,-39.40870204463136,-39.49462124623824,-39.4721574576688,-39.53321590859923,3566.4218716675937,9441.4786601043,1.0,982.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1.0,0.0,0.0,0.0,0.0,0.0,7.318246657856434,0.0,5875.0567884367065,0.00014447929970629048,poisoned_high_rate
6386.3105,0.068294264,-0.042277813,-0.024633193,-0.05961489,-0.03534835,0.09494206,0.0492141135608132,0.0538772267477552,0.0529806710836291,0.0679608839780375,0.068051787045079,0.0678304418474172,-39.58522278215969,-39.57360261736903,-39.341648893198,-39.47856497083558,-39.49119187291944,-39.53024018340511,6386.310734049205,6386.310734049205,78.0,31.0,2.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,10778.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,9.0, FALSE,25.0,186.0, GOOSE,-409.0,74.0,0.0,1.0,0.0,0.0,0.0040210590786955,2374.804424049205,0.0,0.0001871742051662295,injection
